team,ast_to,drb,efg,blk,ft_rate,fouls_poss,orb_pct,tov_pct,def.ast_to,def.efg,def.ft_rate,def.fouls_poss,def.orb_pct,def.tov_pct,win.,TeamID
southeastern-louisiana,0.8333333333333334,24,0.30327868852459017,1,0.4098360655737705,0.23718172305545868,0.38636363636363635,0.13711151736745888,0.5714285714285714,0.5754716981132075,0.18867924528301888,0.39603960396039606,0.1724137931034483,0.19251925192519254,0,1368
illinois-state,0.7,18,0.6568627450980392,2,0.058823529411764705,0.36337209302325585,0.2608695652173913,0.2683843263553408,1,0.5816326530612245,0.3469387755102041,0.16566265060240962,0.3076923076923077,0.19032082653616095,0,1229
southern-illinois,1,17,0.5816326530612245,0,0.3469387755102041,0.16566265060240962,0.3076923076923077,0.19032082653616095,0.7,0.6568627450980392,0.058823529411764705,0.36337209302325585,0.2608695652173913,0.2683843263553408,1,1356
texas-am,1,21,0.5185185185185185,6,0.1111111111111111,0.22614840989399293,0.19230769230769232,0.22546419098143233,1.6,0.45081967213114754,0.32786885245901637,0.1595937613347842,0.38235294117647056,0.12327416173570019,0,1401
tennessee,1.6,21,0.45081967213114754,6,0.32786885245901637,0.1595937613347842,0.38235294117647056,0.12327416173570019,1,0.5185185185185185,0.1111111111111111,0.22614840989399293,0.19230769230769232,0.22546419098143233,1,1397
western-kentucky,0.6153846153846154,30,0.4140625,4,0.3125,0.2185792349726776,0.29545454545454547,0.1448306595365419,0.38461538461538464,0.3620689655172414,0.3620689655172414,0.31393067364290383,0.14285714285714285,0.1611303916707982,1,1443
charlotte,0.38461538461538464,31,0.3620689655172414,3,0.3620689655172414,0.31393067364290383,0.14285714285714285,0.1611303916707982,0.6153846153846154,0.4140625,0.3125,0.2185792349726776,0.29545454545454547,0.1448306595365419,0,1150
college-of-charleston,0.9,29,0.4298245614035088,2,0.15789473684210525,0.25286448044251286,0.23529411764705882,0.14092446448703494,1.875,0.4732142857142857,0.17857142857142858,0.20925553319919518,0.23684210526315788,0.113314447592068,0,1158
elon,1.875,26,0.4732142857142857,2,0.17857142857142858,0.20925553319919518,0.23684210526315788,0.113314447592068,0.9,0.4298245614035088,0.15789473684210525,0.25286448044251286,0.23529411764705882,0.14092446448703494,1,1189
njit,0.5882352941176471,17,0.4166666666666667,2,0.16666666666666666,0.226628895184136,0.21621621621621623,0.21783700666324965,1,0.5087719298245614,0.17543859649122806,0.2669476642079382,0.39285714285714285,0.23250122369065102,0,1312
florida-gulf-coast,1,29,0.5087719298245614,4,0.17543859649122806,0.2669476642079382,0.39285714285714285,0.23250122369065102,0.5882352941176471,0.4166666666666667,0.16666666666666666,0.226628895184136,0.21621621621621623,0.21783700666324965,1,1195
new-mexico,1.7,18,0.5925925925925926,2,0.2962962962962963,0.3141735094609068,0.1111111111111111,0.13819789939192925,2,0.7448979591836735,0.32653061224489793,0.31626506024096385,0.1,0.11841326228537596,0,1307
fresno-state,2,24,0.7448979591836735,4,0.32653061224489793,0.31626506024096385,0.1,0.11841326228537596,1.7,0.5925925925925926,0.2962962962962963,0.3141735094609068,0.1111111111111111,0.13819789939192925,1,1201
nebraska-omaha,1,28,0.5,3,0.2,0.24635332252836303,0.125,0.11166253101736974,1.6363636363636365,0.5,0.26153846153846155,0.18324607329842932,0.28205128205128205,0.12707948243992606,0,1303
ipfw,1.6363636363636365,28,0.5,6,0.26153846153846155,0.18324607329842932,0.28205128205128205,0.12707948243992606,1,0.5,0.2,0.24635332252836303,0.125,0.11166253101736974,1,1236
siena,0.391304347826087,19,0.47560975609756095,5,0.5365853658536586,0.2821869488536155,0.2631578947368421,0.30666666666666664,1.0666666666666667,0.5263157894736842,0.21052631578947367,0.2875727490585416,0.2962962962962963,0.1866600298656048,0,1373
manhattan,1.0666666666666667,14,0.5263157894736842,3,0.21052631578947367,0.2875727490585416,0.2962962962962963,0.1866600298656048,0.391304347826087,0.47560975609756095,0.5365853658536586,0.2821869488536155,0.2631578947368421,0.30666666666666664,1,1264
fairfield,1.5,25,0.5597014925373134,2,0.208955223880597,0.3314917127071823,0.2222222222222222,0.13531799729364005,0.875,0.6944444444444444,0.37037037037037035,0.22443890274314213,0.16666666666666666,0.19029495718363465,0,1193
marist,0.875,28,0.6944444444444444,4,0.37037037037037035,0.22443890274314213,0.16666666666666666,0.19029495718363465,1.5,0.5597014925373134,0.208955223880597,0.3314917127071823,0.2222222222222222,0.13531799729364005,1,1265
northeastern,0.9411764705882353,28,0.6037735849056604,3,0.32075471698113206,0.2627463246793869,0.04,0.21218172740888666,1.25,0.48507462686567165,0.1791044776119403,0.245003223726628,0.2631578947368421,0.13805798435342845,1,1318
north-carolina-wilmington,1.25,24,0.48507462686567165,3,0.1791044776119403,0.245003223726628,0.2631578947368421,0.13805798435342845,0.9411764705882353,0.6037735849056604,0.32075471698113206,0.2627463246793869,0.04,0.21218172740888666,0,1423
kennesaw-state,1,20,0.40131578947368424,1,0.2236842105263158,0.30028151391929936,0.37254901960784315,0.12229922543823889,0.8235294117647058,0.5196078431372549,0.6274509803921569,0.2545338848234171,0.25925925925925924,0.20170859041290934,0,1244
north-florida,0.8235294117647058,32,0.5196078431372549,4,0.6274509803921569,0.2545338848234171,0.25925925925925924,0.20170859041290934,1,0.40131578947368424,0.2236842105263158,0.30028151391929936,0.37254901960784315,0.12229922543823889,1,1316
marshall,1.5,23,0.475,3,0.31666666666666665,0.2703616086515715,0.17142857142857143,0.12619888944977284,1.6,0.4918032786885246,0.36065573770491804,0.24088323854131818,0.3235294117647059,0.11814744801512288,0,1267
old-dominion,1.6,29,0.4918032786885246,5,0.36065573770491804,0.24088323854131818,0.3235294117647059,0.11814744801512288,1.5,0.475,0.31666666666666665,0.2703616086515715,0.17142857142857143,0.12619888944977284,1,1330
columbia,0.21428571428571427,28,0.43661971830985913,2,0.1267605633802817,0.20745542949756887,0.3409090909090909,0.15283842794759828,0.6,0.532258064516129,0.1774193548387097,0.17483609116453325,0.2631578947368421,0.22351363433169422,0,1162
pennsylvania,0.6,29,0.532258064516129,3,0.1774193548387097,0.17483609116453325,0.2631578947368421,0.22351363433169422,0.21428571428571427,0.43661971830985913,0.1267605633802817,0.20745542949756887,0.3409090909090909,0.15283842794759828,1,1335
cornell,0.8571428571428571,21,0.42727272727272725,3,0.12727272727272726,0.17454545454545456,0.14285714285714285,0.19073569482288827,1.8571428571428572,0.6056338028169014,0.07042253521126761,0.1848560255954497,0.34375,0.0863344844597928,0,1165
princeton,1.8571428571428572,30,0.6056338028169014,3,0.07042253521126761,0.1848560255954497,0.34375,0.0863344844597928,0.8571428571428571,0.42727272727272725,0.12727272727272726,0.17454545454545456,0.14285714285714285,0.19073569482288827,1,1343
houston-baptist,1.2142857142857142,26,0.4838709677419355,2,0.12903225806451613,0.2875816993464052,0.20930232558139536,0.16509433962264153,0.8,0.5172413793103449,0.3620689655172414,0.2672903441363181,0.2972972972972973,0.1767200754005655,0,1223
sam-houston-state,0.8,34,0.5172413793103449,6,0.3620689655172414,0.2672903441363181,0.2972972972972973,0.1767200754005655,1.2142857142857142,0.4838709677419355,0.12903225806451613,0.2875816993464052,0.20930232558139536,0.16509433962264153,1,1358
cincinnati,2.142857142857143,17,0.5930232558139535,5,0.627906976744186,0.32301480484522205,0.42857142857142855,0.10999371464487744,0.7272727272727273,0.4777777777777778,0.26666666666666666,0.3645833333333333,0.2608695652173913,0.17449238578680204,1,1153
south-florida,0.7272727272727273,12,0.4777777777777778,3,0.26666666666666666,0.3645833333333333,0.2608695652173913,0.17449238578680204,2.142857142857143,0.5930232558139535,0.627906976744186,0.32301480484522205,0.42857142857142855,0.10999371464487744,0,1378
incarnate-word,0.5789473684210527,21,0.4444444444444444,5,0.2777777777777778,0.2586793737236215,0.3448275862068966,0.2298016448959845,1.3,0.4785714285714286,0.22857142857142856,0.226591136287904,0.4,0.11317338162064283,0,1230
stephen-f-austin,1.3,19,0.4785714285714286,1,0.22857142857142856,0.226591136287904,0.4,0.11317338162064283,0.5789473684210527,0.4444444444444444,0.2777777777777778,0.2586793737236215,0.3448275862068966,0.2298016448959845,1,1372
morehead-state,1.105263157894737,28,0.5480769230769231,2,0.2692307692307692,0.2791039294895336,0.4074074074074074,0.2420998980632008,1.5,0.4596774193548387,0.16129032258064516,0.2390158172231986,0.2631578947368421,0.14888337468982632,1,1287
tennessee-martin,1.5,16,0.4596774193548387,6,0.16129032258064516,0.2390158172231986,0.2631578947368421,0.14888337468982632,1.105263157894737,0.5480769230769231,0.2692307692307692,0.2791039294895336,0.4074074074074074,0.2420998980632008,0,1404
wichita-state,1.0909090909090908,25,0.4918032786885246,6,0.19672131147540983,0.22018348623853212,0.3142857142857143,0.13994910941475827,1.4444444444444444,0.559322033898305,0.05084745762711865,0.23747680890538034,0.10714285714285714,0.1282051282051282,1,1455
tulsa,1.4444444444444444,24,0.559322033898305,1,0.05084745762711865,0.23747680890538034,0.10714285714285714,0.1282051282051282,1.0909090909090908,0.4918032786885246,0.19672131147540983,0.22018348623853212,0.3142857142857143,0.13994910941475827,0,1409
north-carolina-greensboro,0.6842105263157895,22,0.5754716981132075,3,0.09433962264150944,0.304853590052146,0.5,0.25306339904102293,0.5,0.4605263157894737,0.5263157894736842,0.1752289924332935,0.12,0.21618282890673257,1,1422
western-carolina,0.5,13,0.4605263157894737,2,0.5263157894736842,0.1752289924332935,0.12,0.21618282890673257,0.6842105263157895,0.5754716981132075,0.09433962264150944,0.304853590052146,0.5,0.25306339904102293,0,1441
furman,1.6,21,0.5083333333333333,1,0.15,0.21724372029871009,0.09090909090909091,0.13130252100840337,0.9444444444444444,0.63,0.32,0.18049288441513361,0.19230769230769232,0.2357255107386066,0,1202
wofford,0.9444444444444444,30,0.63,6,0.32,0.18049288441513361,0.19230769230769232,0.2357255107386066,1.6,0.5083333333333333,0.15,0.21724372029871009,0.09090909090909091,0.13130252100840337,1,1459
texas-arlington,1.375,27,0.75,5,0.2962962962962963,0.18451400329489293,0.2608695652173913,0.19753086419753085,0.5833333333333334,0.4225352112676056,0.15492957746478872,0.231809401159047,0.3076923076923077,0.13458950201884254,1,1426
arkansas-state,0.5833333333333334,17,0.4225352112676056,0,0.15492957746478872,0.231809401159047,0.3076923076923077,0.13458950201884254,1.375,0.75,0.2962962962962963,0.18451400329489293,0.2608695652173913,0.19753086419753085,0,1117
louisiana-monroe,0.5625,24,0.4,0,0.16,0.1466813348001467,0.125,0.2230897936419409,3.2857142857142856,0.5873015873015873,0.12698412698412698,0.16362960208255858,0.25,0.09353287012292891,0,1419
louisiana-lafayette,3.2857142857142856,28,0.5873015873015873,5,0.12698412698412698,0.16362960208255858,0.25,0.09353287012292891,0.5625,0.4,0.16,0.1466813348001467,0.125,0.2230897936419409,1,1418
alabama,0.4444444444444444,27,0.49122807017543857,4,0.3157894736842105,0.27192386131883073,0.35714285714285715,0.2170767004341534,0.9285714285714286,0.47115384615384615,0.3269230769230769,0.23792862141357593,0.15625,0.18498942917547567,1,1104
louisiana-state,0.9285714285714286,18,0.47115384615384615,3,0.3269230769230769,0.23792862141357593,0.15625,0.18498942917547567,0.4444444444444444,0.49122807017543857,0.3157894736842105,0.27192386131883073,0.35714285714285715,0.2170767004341534,0,1261
utah-state,0.9090909090909091,18,0.3620689655172414,3,0.08620689655172414,0.2793539938891314,0.3404255319148936,0.1507675438596491,2.6666666666666665,0.5081967213114754,0.3442622950819672,0.18099547511312217,0.3076923076923077,0.07606490872210954,0,1429
nevada,2.6666666666666665,31,0.5081967213114754,3,0.3442622950819672,0.18099547511312217,0.3076923076923077,0.07606490872210954,0.9090909090909091,0.3620689655172414,0.08620689655172414,0.2793539938891314,0.3404255319148936,0.1507675438596491,1,1305
valparaiso,1.4,19,0.5075757575757576,3,0.13636363636363635,0.35248041775456923,0.1891891891891892,0.12042389210019266,0.7058823529411765,0.5434782608695652,0.6739130434782609,0.24640657084188913,0.2962962962962963,0.21324636226793778,0,1434
northern-iowa,0.7058823529411765,30,0.5434782608695652,0,0.6739130434782609,0.24640657084188913,0.2962962962962963,0.21324636226793778,1.4,0.5075757575757576,0.13636363636363635,0.35248041775456923,0.1891891891891892,0.12042389210019266,1,1320
saint-marys-ca,1.8666666666666667,31,0.7314814814814815,0,0.2222222222222222,0.2715546503733876,0.13333333333333333,0.19957424161788187,4.25,0.46774193548387094,0.14516129032258066,0.20114942528735633,0.11428571428571428,0.054764512595837894,1,1388
pepperdine,4.25,13,0.46774193548387094,1,0.14516129032258066,0.20114942528735633,0.11428571428571428,0.054764512595837894,1.8666666666666667,0.7314814814814815,0.2222222222222222,0.2715546503733876,0.13333333333333333,0.19957424161788187,0,1337
tennessee-state,1.0588235294117647,15,0.575,1,0.16666666666666666,0.29776674937965264,0.16,0.20228462636839598,0.7916666666666666,0.6914893617021277,0.3617021276595745,0.23856858846918488,0.2857142857142857,0.2974714923153198,0,1398
southern-illinois-edwardsville,0.7916666666666666,21,0.6914893617021277,2,0.3617021276595745,0.23856858846918488,0.2857142857142857,0.2974714923153198,1.0588235294117647,0.575,0.16666666666666666,0.29776674937965264,0.16,0.20228462636839598,1,1188
villanova,1,26,0.5566037735849056,3,0.3584905660377358,0.22727272727272727,0.3548387096774194,0.21102284011916583,1.25,0.4453125,0.21875,0.23263770099213135,0.21212121212121213,0.10065425264217413,1,1437
st-johns-ny,1.25,20,0.4453125,3,0.21875,0.23263770099213135,0.21212121212121213,0.10065425264217413,1,0.5566037735849056,0.3584905660377358,0.22727272727272727,0.3548387096774194,0.21102284011916583,0,1385
murray-state,0.6666666666666666,27,0.62,3,0.18,0.18397853583748563,0.38095238095238093,0.2471169686985173,0.6153846153846154,0.41346153846153844,0.038461538461538464,0.19931008049060944,0.15625,0.18613974799541808,1,1293
tennessee-tech,0.6153846153846154,13,0.41346153846153844,1,0.038461538461538464,0.19931008049060944,0.15625,0.18613974799541808,0.6666666666666666,0.62,0.18,0.18397853583748563,0.38095238095238093,0.2471169686985173,0,1399
stanford,0.6666666666666666,34,0.5,3,0.25862068965517243,0.25830258302583026,0.24242424242424243,0.20380434782608697,0.8,0.41964285714285715,0.30357142857142855,0.26195153896529144,0.05555555555555555,0.1291322314049587,1,1390
washington,0.8,25,0.41964285714285715,12,0.30357142857142855,0.26195153896529144,0.05555555555555555,0.1291322314049587,0.6666666666666666,0.5,0.25862068965517243,0.25830258302583026,0.24242424242424243,0.20380434782608697,0,1449
western-illinois,1.7777777777777777,37,0.6,4,0.22666666666666666,0.11356466876971609,0.475,0.09259259259259259,0.23529411764705882,0.3064516129032258,0.11290322580645161,0.25228634500157676,0.0975609756097561,0.20491803278688525,1,1442
california-davis,0.5,22,0.4519230769230769,5,0.4423076923076923,0.28673835125448033,0.27586206896551724,0.2152080344332855,1.3636363636363635,0.5789473684210527,0.3333333333333333,0.3339130434782609,0.26666666666666666,0.13924050632911392,0,1413
cal-state-fullerton,1.3636363636363635,21,0.5789473684210527,2,0.3333333333333333,0.3339130434782609,0.26666666666666666,0.13924050632911392,0.5,0.4519230769230769,0.4423076923076923,0.28673835125448033,0.27586206896551724,0.2152080344332855,1,1168
long-beach-state,0.5,28,0.4396551724137931,6,0.41379310344827586,0.30122372136805775,0.5142857142857142,0.24865312888520516,1.0909090909090908,0.39344262295081966,0.32786885245901637,0.32053422370617696,0.24324324324324326,0.13253012048192772,1,1253
california-riverside,1.0909090909090908,17,0.39344262295081966,5,0.32786885245901637,0.32053422370617696,0.24324324324324326,0.13253012048192772,0.5,0.4396551724137931,0.41379310344827586,0.30122372136805775,0.5142857142857142,0.24865312888520516,0,1415
texas-pan-american,0.8,19,0.3684210526315789,2,0.5087719298245614,0.37283621837549935,0.25,0.12071463061323032,0.8888888888888888,0.5181818181818182,0.4909090909090909,0.3676953381483913,0.40625,0.20463847203274213,0,1410
grand-canyon,0.8888888888888888,27,0.5181818181818182,5,0.4909090909090909,0.3676953381483913,0.40625,0.20463847203274213,0.8,0.3684210526315789,0.5087719298245614,0.37283621837549935,0.25,0.12071463061323032,1,1213
gonzaga,0.5384615384615384,34,0.5943396226415094,4,0.22641509433962265,0.26058631921824105,0.2,0.1769188894937398,1.125,0.49122807017543857,0.15789473684210525,0.26379729260673374,0.05555555555555555,0.10905125408942203,1,1211
san-francisco,1.125,20,0.49122807017543857,3,0.15789473684210525,0.26379729260673374,0.05555555555555555,0.10905125408942203,0.5384615384615384,0.5943396226415094,0.22641509433962265,0.26058631921824105,0.2,0.1769188894937398,0,1362
florida-international,2.8,28,0.45,1,0.23333333333333334,0.3271375464684015,0.3,0.0639386189258312,1,0.4473684210526316,0.3684210526315789,0.32234432234432236,0.2631578947368421,0.09067357512953368,0,1198
texas-el-paso,1,28,0.4473684210526316,6,0.3684210526315789,0.32234432234432236,0.2631578947368421,0.09067357512953368,2.8,0.45,0.23333333333333334,0.3271375464684015,0.3,0.0639386189258312,1,1431
chicago-state,0.7333333333333333,19,0.3968253968253968,4,0.12698412698412698,0.26152787336545075,0.27906976744186046,0.1782319391634981,1.5,0.6346153846153846,0.3269230769230769,0.20732550103662753,0.2962962962962963,0.2014098690835851,0,1152
utah-valley,1.5,31,0.6346153846153846,9,0.3269230769230769,0.20732550103662753,0.2962962962962963,0.2014098690835851,0.7333333333333333,0.3968253968253968,0.12698412698412698,0.26152787336545075,0.27906976744186046,0.1782319391634981,1,1430
san-diego-state,1.875,15,0.5384615384615384,2,0.15384615384615385,0.25110782865583453,0.36666666666666664,0.10219724067450178,0.7333333333333333,0.6862745098039216,0.2549019607843137,0.20123839009287928,0.375,0.20536692223439212,0,1361
boise-state,0.7333333333333333,19,0.6862745098039216,1,0.2549019607843137,0.20123839009287928,0.375,0.20536692223439212,1.875,0.5384615384615384,0.15384615384615385,0.25110782865583453,0.36666666666666664,0.10219724067450178,1,1129
new-mexico-state,1,23,0.5094339622641509,2,0.22641509433962265,0.2709447415329768,0.17857142857142858,0.20107238605898126,0.375,0.40816326530612246,0.2653061224489796,0.29379360998898274,0.17857142857142858,0.22075055187637968,1,1308
cal-state-bakersfield,0.375,23,0.40816326530612246,3,0.2653061224489796,0.29379360998898274,0.17857142857142858,0.22075055187637968,1,0.5094339622641509,0.22641509433962265,0.2709447415329768,0.17857142857142858,0.20107238605898126,0,1167
california-irvine,1.1666666666666667,27,0.5666666666666667,6,0.05,0.2725450901803607,0.41379310344827586,0.16172506738544473,1.3,0.39,0.3,0.17706237424547283,0.15625,0.15015015015015015,1,1414
cal-state-northridge,1.3,17,0.39,4,0.3,0.17706237424547283,0.15625,0.15015015015015015,1.1666666666666667,0.5666666666666667,0.05,0.2725450901803607,0.41379310344827586,0.16172506738544473,0,1169
pacific,2.8,27,0.5384615384615384,2,0.19230769230769232,0.272,0.13333333333333333,0.07598784194528875,0.6,0.4387755102040816,0.22448979591836735,0.2717825739408473,0.15625,0.14943215780035862,1,1334
portland,0.6,26,0.4387755102040816,2,0.22448979591836735,0.2717825739408473,0.15625,0.14943215780035862,2.8,0.5384615384615384,0.19230769230769232,0.272,0.13333333333333333,0.07598784194528875,0,1339
montana-state,1.0909090909090908,15,0.4727272727272727,0,0.2909090909090909,0.24990812201396542,0.23333333333333334,0.14792899408284024,2.3,0.6311475409836066,0.16393442622950818,0.28711749149981114,0.4230769230769231,0.13034410844629823,0,1286
sacramento-state,2.3,23,0.6311475409836066,7,0.16393442622950818,0.28711749149981114,0.4230769230769231,0.13034410844629823,1.0909090909090908,0.4727272727272727,0.2909090909090909,0.24990812201396542,0.23333333333333334,0.14792899408284024,1,1170
loyola-marymount,1.0833333333333333,17,0.5980392156862745,1,0.19607843137254902,0.25346534653465347,0.25925925925925924,0.1724137931034483,1.6666666666666667,0.6346153846153846,0.17307692307692307,0.21434460016488047,0.37037037037037035,0.17103762827822122,0,1258
san-diego,1.6666666666666667,20,0.6346153846153846,4,0.17307692307692307,0.21434460016488047,0.37037037037037035,0.17103762827822122,1.0833333333333333,0.5980392156862745,0.19607843137254902,0.25346534653465347,0.25925925925925924,0.1724137931034483,1,1360
brigham-young,2.1666666666666665,35,0.6923076923076923,3,0.23076923076923078,0.24196597353497165,0.25,0.16997167138810199,1.4,0.4339622641509434,0.07547169811320754,0.22650056625141565,0.05405405405405406,0.14740566037735847,1,1140
santa-clara,1.4,15,0.4339622641509434,2,0.07547169811320754,0.22650056625141565,0.05405405405405406,0.14740566037735847,2.1666666666666665,0.6923076923076923,0.23076923076923078,0.24196597353497165,0.25,0.16997167138810199,0,1365
colorado,1.8888888888888888,25,0.5392156862745098,5,0.2549019607843137,0.24970737417089348,0.14285714285714285,0.13337285121517486,1.3,0.4112903225806452,0.12903225806451613,0.2554470323065364,0.358974358974359,0.12512512512512514,1,1160
ucla,1.3,24,0.4112903225806452,3,0.12903225806451613,0.2554470323065364,0.358974358974359,0.12512512512512514,1.8888888888888888,0.5392156862745098,0.2549019607843137,0.24970737417089348,0.14285714285714285,0.13337285121517486,0,1417
california-santa-barbara,0.875,21,0.5535714285714286,2,0.25,0.3640500568828214,0.2647058823529412,0.10793308148947652,1.7,0.6224489795918368,0.32653061224489793,0.2710843373493976,0.16,0.1437607820586544,0,1364
hawaii,1.7,25,0.6224489795918368,4,0.32653061224489793,0.2710843373493976,0.16,0.1437607820586544,0.875,0.5535714285714286,0.25,0.3640500568828214,0.2647058823529412,0.10793308148947652,1,1218
boston-university,0.7857142857142857,24,0.5217391304347826,0,0.13043478260869565,0.214168039538715,0.19230769230769232,0.21446078431372548,0.6923076923076923,0.3804347826086957,0.10869565217391304,0.27456027456027454,0.1724137931034483,0.20648030495552733,1,1131
holy-cross,0.6923076923076923,21,0.3804347826086957,3,0.10869565217391304,0.27456027456027454,0.1724137931034483,0.20648030495552733,0.7857142857142857,0.5217391304347826,0.13043478260869565,0.214168039538715,0.19230769230769232,0.21446078431372548,0,1221
rider,0.5,19,0.5,1,0.06666666666666667,0.22644022644022643,0.37142857142857144,0.22862368541380887,1.1666666666666667,0.7272727272727273,0.2,0.2247191011235955,0.17391304347826086,0.22738756947953512,0,1351
iona,1.1666666666666667,22,0.7272727272727273,4,0.2,0.2247191011235955,0.17391304347826086,0.22738756947953512,0.5,0.5,0.06666666666666667,0.22644022644022643,0.37142857142857144,0.22862368541380887,1,1233
monmouth,0.7647058823529411,23,0.5283018867924528,1,0.4339622641509434,0.34912718204488774,0.17857142857142858,0.2021883920076118,1.1764705882352942,0.5740740740740741,0.5925925925925926,0.2976190476190476,0.20689655172413793,0.19187358916478556,0,1284
canisius,1.1764705882352942,23,0.5740740740740741,2,0.5925925925925926,0.2976190476190476,0.20689655172413793,0.19187358916478556,0.7647058823529411,0.5283018867924528,0.4339622641509434,0.34912718204488774,0.17857142857142858,0.2021883920076118,1,1145
houston,2.1,22,0.4621212121212121,6,0.06060606060606061,0.23474178403755866,0.42424242424242425,0.1286008230452675,0.8333333333333334,0.3508771929824561,0.15789473684210525,0.167427701674277,0.2903225806451613,0.16155088852988692,1,1222
east-carolina,0.8333333333333334,19,0.3508771929824561,2,0.15789473684210525,0.167427701674277,0.2903225806451613,0.16155088852988692,2.1,0.4621212121212121,0.06060606060606061,0.23474178403755866,0.42424242424242425,0.1286008230452675,0,1187
american,1.0769230769230769,22,0.45614035087719296,1,0.24561403508771928,0.25341780593531177,0.1388888888888889,0.1640585562847047,1.1428571428571428,0.5,0.38181818181818183,0.29362696029362695,0.18518518518518517,0.1769464105156724,0,1110
lehigh,1.1428571428571428,31,0.5,3,0.38181818181818183,0.29362696029362695,0.18518518518518517,0.1769464105156724,1.0769230769230769,0.45614035087719296,0.24561403508771928,0.25341780593531177,0.1388888888888889,0.1640585562847047,1,1250
lafayette,0.8571428571428571,21,0.5660377358490566,6,0.32075471698113206,0.26077508149221296,0.2692307692307692,0.18577494692144375,2.3333333333333335,0.6065573770491803,0.14754098360655737,0.2536367027228646,0.3,0.07961783439490445,0,1248
loyola-md,2.3333333333333335,19,0.6065573770491803,1,0.14754098360655737,0.2536367027228646,0.3,0.07961783439490445,0.8571428571428571,0.5660377358490566,0.32075471698113206,0.26077508149221296,0.2692307692307692,0.18577494692144375,1,1259
army,0.875,21,0.6022727272727273,5,0.25,0.32592592592592595,0.08333333333333333,0.23255813953488372,0.6470588235294118,0.3559322033898305,0.3389830508474576,0.2239328201539538,0.4166666666666667,0.1984126984126984,1,1119
navy,0.6470588235294118,22,0.3559322033898305,0,0.3389830508474576,0.2239328201539538,0.4166666666666667,0.1984126984126984,0.875,0.6022727272727273,0.25,0.32592592592592595,0.08333333333333333,0.23255813953488372,0,1298
saint-peters,1,22,0.5431034482758621,2,0.1206896551724138,0.18118466898954705,0.14285714285714285,0.17241379310344826,0.8571428571428571,0.5660377358490566,0.24528301886792453,0.1559177888022679,0.18518518518518517,0.18686599038974905,0,1389
niagara,0.8571428571428571,24,0.5660377358490566,4,0.24528301886792453,0.1559177888022679,0.18518518518518517,0.18686599038974905,1,0.5431034482758621,0.1206896551724138,0.18118466898954705,0.14285714285714285,0.17241379310344826,1,1310
davidson,5,21,0.6698113207547169,1,0.07547169811320754,0.0929368029739777,0.3076923076923077,0.0812743823146944,2.3333333333333335,0.47674418604651164,0.09302325581395349,0.18423746161719548,0.125,0.11618900077459333,1,1172
fordham,2.3333333333333335,18,0.47674418604651164,2,0.09302325581395349,0.18423746161719548,0.125,0.11618900077459333,5,0.6698113207547169,0.07547169811320754,0.0929368029739777,0.3076923076923077,0.0812743823146944,0,1200
indiana-state,1.2,20,0.5185185185185185,1,0.3148148148148148,0.29017047515415306,0.20689655172413793,0.13491635186184564,0.7272727272727273,0.5185185185185185,0.37037037037037035,0.2723038337513436,0.3103448275862069,0.14146090534979422,0,1232
missouri-state,0.7272727272727273,23,0.5185185185185185,5,0.37037037037037035,0.2723038337513436,0.3103448275862069,0.14146090534979422,1.2,0.5185185185185185,0.3148148148148148,0.29017047515415306,0.20689655172413793,0.13491635186184564,1,1283
northwestern,0.47058823529411764,25,0.33035714285714285,5,0.16071428571428573,0.2972872538089929,0.2631578947368421,0.22089397089397086,1.5454545454545454,0.5094339622641509,0.22641509433962265,0.20452885317750183,0.1935483870967742,0.14929424538545058,0,1321
indiana,1.5454545454545454,28,0.5094339622641509,4,0.22641509433962265,0.20452885317750183,0.1935483870967742,0.14929424538545058,0.47058823529411764,0.33035714285714285,0.16071428571428573,0.2972872538089929,0.2631578947368421,0.22089397089397086,1,1231
saint-josephs,1.4444444444444444,21,0.46774193548387094,4,0.1774193548387097,0.24062278839348902,0.2,0.1166407465007776,1.5454545454545454,0.5818181818181818,0.14545454545454545,0.20086083213773315,0.08695652173913043,0.15432098765432098,0,1386
massachusetts,1.5454545454545454,28,0.5818181818181818,4,0.14545454545454545,0.20086083213773315,0.08695652173913043,0.15432098765432098,1.4444444444444444,0.46774193548387094,0.1774193548387097,0.24062278839348902,0.2,0.1166407465007776,1,1269
north-carolina-state,0.5,12,0.42857142857142855,1,0.05357142857142857,0.3031578947368421,0.38235294117647056,0.19390581717451522,1.1428571428571428,0.6585365853658537,0.34146341463414637,0.1736111111111111,0.29411764705882354,0.2256608639587363,0,1301
virginia,1.1428571428571428,21,0.6585365853658537,2,0.34146341463414637,0.1736111111111111,0.29411764705882354,0.2256608639587363,0.5,0.42857142857142855,0.05357142857142857,0.3031578947368421,0.38235294117647056,0.19390581717451522,1,1438
ohio-state,1.2727272727272727,31,0.5258620689655172,6,0.1206896551724138,0.277992277992278,0.3103448275862069,0.14986376021798364,1.2,0.3389830508474576,0.1016949152542373,0.16604400166044003,0.225,0.0726321905868681,1,1326
rutgers,1.2,20,0.3389830508474576,4,0.1016949152542373,0.16604400166044003,0.225,0.0726321905868681,1.2727272727272727,0.5258620689655172,0.1206896551724138,0.277992277992278,0.3103448275862069,0.14986376021798364,0,1353
